movie_id,title,year,imdb_score,director
376541,Closer ,2004.0,7.3,Mike Nichols
1616195,J. Edgar ,2011.0,6.6,Clint Eastwood
790686,Mirrors ,2008.0,6.2,Alexandre Aja
238546,Queen of the Damned ,2002.0,5.2,Michael Rymer
100403,Predator 2 ,1990.0,6.2,Stephen Hopkins
880578,Untraceable ,2008.0,6.2,Gregory Hoblit
124298,Blast from the Past ,1999.0,6.6,Hugh Wilson
80745,Flash Gordon ,1980.0,6.4,Mike Hodges
300051,Jersey Girl ,2004.0,6.2,Kevin Smith
1712170,Alex Cross ,2012.0,5.1,Rob Cohen
119668,Midnight in the Garden of Good and Evil ,1997.0,6.6,Clint Eastwood
1415283,Nanny McPhee Returns ,2010.0,6.1,Susanna White
104427,Hoffa ,1992.0,6.6,Danny DeVito
443701,The X Files: I Want to Believe ,2008.0,5.9,Chris Carter
327679,Ella Enchanted ,2004.0,6.3,Tommy O'Haver
3322364,Concussion ,2015.0,7.1,Peter Landesman
1600195,Abduction ,2011.0,5.0,John Singleton
361089,Valiant ,2005.0,5.6,Gary Chapman
185014,Wonder Boys ,2000.0,7.4,Curtis Hanson
426592,Superhero Movie ,2008.0,4.5,Craig Mazin
1235522,Broken City ,2013.0,6.2,Allen Hughes
257516,Cursed ,2005.0,5.0,Wes Craven
1547234,Premium Rush ,2012.0,6.5,David Koepp
2967224,Hot Pursuit ,2015.0,5.1,Anne Fletcher
240510,The Four Feathers ,2002.0,6.5,Shekhar Kapur
1904996,Parker ,2013.0,6.2,Taylor Hackford
360201,Wimbledon ,2004.0,6.3,Richard Loncraine
492389,Furry Vengeance ,2010.0,3.8,Roger Kumble
1438173,Bait ,2012.0,5.2,Kimble Rendall
85811,Krull ,1983.0,6.0,Peter Yates
891527,Lions for Lambs ,2007.0,6.2,Robert Redford
99587,Flight of the Intruder ,1991.0,5.7,John Milius
841046,Walk Hard: The Dewey Cox Story ,2007.0,6.7,Jake Kasdan
120824,The Shipping News ,2001.0,6.8,Lasse Hallström
244000,American Outlaws ,2001.0,6.0,Les Mayfield
962736,The Young Victoria ,2009.0,7.3,Jean-Marc Vallée
365929,Whiteout ,2009.0,5.5,Dominic Sena
478304,The Tree of Life ,2011.0,6.7,Terrence Malick
120724,Knock Off ,1998.0,4.8,Hark Tsui
304711,The Order ,2003.0,5.1,Brian Helgeland
450314,Punisher: War Zone ,2008.0,6.0,Lexi Alexander
383060,Zoom ,2006.0,4.2,Peter Hewitt
3488710,The Walk ,2015.0,7.4,Robert Zemeckis
120479,Warriors of Virtue ,1997.0,4.6,Ronny Yu
401445,A Good Year ,2006.0,6.9,Ridley Scott
1474684,Luther             ,,8.6,
105211,Radio Flyer ,1992.0,6.9,Richard Donner
106469,"Blood In, Blood Out ",1993.0,8.0,Taylor Hackford
120152,Smilla's Sense of Snow ,1997.0,6.4,Bille August
280665,Femme Fatale ,2002.0,6.3,Brian De Palma
81059,Lion of the Desert ,1980.0,8.4,Moustapha Akkad
113362,The Horseman on the Roof ,1995.0,7.1,Jean-Paul Rappeneau
134154,Ride with the Devil ,1999.0,6.8,Ang Lee
1164999,Biutiful ,2010.0,7.5,Alejandro G. Iñárritu
1321869,The Lovers ,2015.0,4.5,Roland Joffé
416496,Bandidas ,2006.0,5.7,Joachim Rønning
490087,Black Water Transit ,2009.0,7.2,Tony Kaye
1790864,The Maze Runner ,2014.0,6.8,Wes Ball
2358925,Unfinished Business ,2015.0,5.4,Ken Scott
106226,The Age of Innocence ,1993.0,7.2,Martin Scorsese
414993,The Fountain ,2006.0,7.3,Darren Aronofsky
163579,Chill Factor ,1999.0,5.2,Hugh Johnson
1656186,Stolen ,2012.0,5.5,Simon West
876563,Ponyo ,2008.0,7.7,Hayao Miyazaki
2726560,The Longest Ride ,2015.0,7.1,George Tillman Jr.
167203,I Dreamed of Africa ,2000.0,5.6,Hugh Hudson
1540128,Playing for Keeps ,2012.0,5.7,Gabriele Muccino
2304771,Mandela: Long Walk to Freedom ,2013.0,7.1,Justin Chadwick
82979,Reds ,1981.0,7.5,Warren Beatty
104257,A Few Good Men ,1992.0,7.6,Rob Reiner
242445,Exit Wounds ,2001.0,5.5,Andrzej Bartkowiak
208003,Big Momma's House ,2000.0,5.1,Raja Gosnell
3148834,Thunder and the House of Magic ,2013.0,6.3,Jeremy Degruson
1093357,The Darkest Hour ,2011.0,4.9,Chris Gorak
1800741,Step Up Revolution ,2012.0,6.5,Scott Speer
204626,The Watcher ,2000.0,5.3,Joe Charbanic
330793,The Punisher ,2004.0,6.5,Jonathan Hensleigh
380389,Goal! The Dream Begins ,2005.0,6.8,Danny Cannon
1656190,Safe ,2012.0,6.5,Boaz Yakin
120797,Pushing Tin ,1999.0,6.0,Mike Newell
86190,Star Wars: Episode VI - Return of the Jedi ,1983.0,8.4,Richard Marquand
483607,Doomsday ,2008.0,6.0,Neil Marshall
976051,The Reader ,2008.0,7.6,Stephen Daldry
1655460,Wanderlust ,2012.0,5.6,David Wain
319343,Elf ,2003.0,6.9,Jon Favreau
117333,Phenomenon ,1996.0,6.4,Jon Turteltaub
281373,Snow Dogs ,2002.0,5.1,Brian Levant
96061,Scrooged ,1988.0,7.0,Richard Donner
457510,Nacho Libre ,2006.0,5.7,Jared Hess
1478338,Bridesmaids ,2011.0,6.8,Paul Feig
1245492,This Is the End ,2013.0,6.7,Evan Goldberg
145531,Stigmata ,1999.0,6.2,Rupert Wainwright
203019,Men of Honor ,2000.0,7.2,George Tillman Jr.
1135084,Takers ,2010.0,6.2,John Luessenhop
1931435,The Big Wedding ,2013.0,5.6,Justin Zackham
1464174,"Big Mommas: Like Father, Like Son ",2011.0,4.4,John Whitesell
945513,Source Code ,2011.0,7.5,Duncan Jones
106246,Alive ,1993.0,7.1,Frank Marshall
481369,The Number 23 ,2007.0,6.4,Joel Schumacher
1981107,The Young and Prodigious T.S. Spivet ,2013.0,7.1,Jean-Pierre Jeunet
78723,1941 ,1979.0,5.9,Steven Spielberg
418647,Dreamer: Inspired by a True Story ,2005.0,6.9,John Gatins
399146,A History of Violence ,2005.0,7.5,David Cronenberg
388482,Transporter 2 ,2005.0,6.3,Louis Leterrier
114214,The Quick and the Dead ,1995.0,6.4,Sam Raimi
323033,Laws of Attraction ,2004.0,5.9,Peter Howitt
163988,Bringing Out the Dead ,1999.0,6.8,Martin Scorsese
1053424,Repo Men ,2010.0,6.3,Miguel Sapochnik
372873,Dragon Wars: D-War ,2007.0,3.6,Hyung-rae Shim
115725,Bogus ,1996.0,5.3,Norman Jewison
790628,The Incredible Burt Wonderstone ,2013.0,5.9,Don Scardino
118829,Cats Don't Dance ,1997.0,6.9,Mark Dindal
150216,Cradle Will Rock ,1999.0,6.9,Tim Robbins
452624,The Good German ,2006.0,6.1,Steven Soderbergh
306892,George and the Dragon ,2004.0,5.7,Tom Reeve
78788,Apocalypse Now ,1979.0,8.5,Francis Ford Coppola
1322312,Going the Distance ,2010.0,6.3,Nanette Burstein
113862,Mr. Holland's Opus ,1995.0,7.3,Stephen Herek
3014866,Criminal ,2016.0,6.3,Ariel Vromen
89755,Out of Africa ,1985.0,7.2,Sydney Pollack
1907668,Flight ,2012.0,7.3,Robert Zemeckis
79574,Moonraker ,1979.0,6.3,Lewis Gilbert
2278388,The Grand Budapest Hotel ,2014.0,8.1,Wes Anderson
252501,Hearts in Atlantis ,2001.0,6.9,Scott Hicks
99052,Arachnophobia ,1990.0,6.3,Frank Marshall
186151,Frequency ,2000.0,7.3,Gregory Hoblit
1289401,Ghostbusters ,2016.0,5.5,Paul Feig
1524930,Vacation ,2015.0,6.1,John Francis Daley
113161,Get Shorty ,1995.0,6.9,Barry Sonnenfeld
299658,Chicago ,2002.0,7.2,Rob Marshall
142342,Big Daddy ,1999.0,6.4,Dennis Dugan
252866,American Pie 2 ,2001.0,6.4,J.B. Rogers
114709,Toy Story ,1995.0,8.3,John Lasseter
111257,Speed ,1994.0,7.2,Jan de Bont
1606389,The Vow ,2012.0,6.8,Michael Sucsy
1244659,Extraordinary Measures ,2010.0,6.5,Tom Vaughan
210945,Remember the Titans ,2000.0,7.8,Boaz Yakin
99810,The Hunt for Red October ,1990.0,7.6,John McTiernan
1327773,Lee Daniels' The Butler ,2013.0,7.2,Lee Daniels
101272,The Addams Family ,1991.0,6.8,Barry Sonnenfeld
112281,Ace Ventura: When Nature Calls ,1995.0,6.3,Steve Oedekerk
247638,The Princess Diaries ,2001.0,6.2,Garry Marshall
116313,The First Wives Club ,1996.0,6.2,Hugh Wilson
114369,Se7en ,1995.0,8.6,David Fincher
1136608,District 9 ,2009.0,8.0,Neill Blomkamp
345950,The SpongeBob SquarePants Movie ,2004.0,7.0,Stephen Hillenburg
327056,Mystic River ,2003.0,8.0,Clint Eastwood
405159,Million Dollar Baby ,2004.0,8.1,Clint Eastwood
122933,Analyze This ,1999.0,6.7,Harold Ramis
332280,The Notebook ,2004.0,7.9,Nick Cassavetes
988595,27 Dresses ,2008.0,6.1,Anne Fletcher
1114677,Hannah Montana: The Movie ,2009.0,4.2,Peter Chelsom
213203,Rugrats in Paris: The Movie ,2000.0,6.1,Stig Bergqvist
102713,The Prince of Tides ,1991.0,6.6,Barbra Streisand
110322,Legends of the Fall ,1994.0,7.5,Edward Zwick
1193138,Up in the Air ,2009.0,7.4,Jason Reitman
257360,About Schmidt ,2002.0,7.2,Alexander Payne
1588173,Warm Bodies ,2013.0,6.9,Jonathan Levine
1276104,Looper ,2012.0,7.4,Rian Johnson
231775,Down to Earth ,2001.0,5.4,Chris Weitz
112431,Babe ,1995.0,6.8,Chris Noonan
1535438,Hope Springs ,2012.0,6.3,David Frankel
800039,Forgetting Sarah Marshall ,2008.0,7.2,Nicholas Stoller
758745,Friday Night Lights             ,,8.7,
430105,Four Brothers ,2005.0,6.9,John Singleton
871426,Baby Mama ,2008.0,6.0,Michael McCullers
119313,Hope Floats ,1998.0,5.9,Forest Whitaker
901476,Bride Wars ,2009.0,5.4,Gary Winick
364751,Without a Paddle ,2004.0,5.9,Steven Brill
337563,13 Going on 30 ,2004.0,6.1,Gary Winick
1605783,Midnight in Paris ,2011.0,7.7,Woody Allen
1821658,The Nut Job ,2014.0,5.8,Peter Lepeniotis
221027,Blow ,2001.0,7.6,Ted Demme
139462,Message in a Bottle ,1999.0,6.1,Luis Mandoki
98382,Star Trek V: The Final Frontier ,1989.0,5.4,William Shatner
308506,Like Mike ,2002.0,5.1,John Schultz
110622,Naked Gun 33 1/3: The Final Insult ,1994.0,6.4,Peter Segal
90264,A View to a Kill ,1985.0,6.3,John Glen
312004,The Curse of the Were-Rabbit ,2005.0,7.5,Steve Box
431308,P.S. I Love You ,2007.0,7.1,Richard LaGravenese
376105,Racing Stripes ,2005.0,5.2,Frederik Du Chau
783233,Atonement ,2007.0,7.8,Joe Wright
892318,Letters to Juliet ,2010.0,6.5,Gary Winick
96933,Black Rain ,1989.0,6.6,Ridley Scott
383010,The Three Stooges ,2012.0,5.1,Bobby Farrelly
121164,Corpse Bride ,2005.0,7.4,Tim Burton
385726,Glory Road ,2006.0,7.2,James Gartner
3397884,Sicario ,2015.0,7.6,Denis Villeneuve
1798684,Southpaw ,2015.0,7.5,Antoine Fuqua
1127180,Drag Me to Hell ,2009.0,6.6,Sam Raimi
1655441,The Age of Adaline ,2015.0,7.2,Lee Toland Krieger
327137,Secondhand Lions ,2003.0,7.6,Tim McCanlies
1193631,Step Up 3D ,2010.0,6.2,Jon M. Chu
300532,Blue Crush ,2002.0,5.6,John Stockwell
420223,Stranger Than Fiction ,2006.0,7.6,Marc Forster
389722,30 Days of Night ,2007.0,6.6,David Slade
1259521,The Cabin in the Woods ,2012.0,7.0,Drew Goddard
1073498,Meet the Spartans ,2008.0,2.7,Jason Friedberg
95631,Midnight Run ,1988.0,7.6,Martin Brest
93894,The Running Man ,1987.0,6.6,Paul Michael Glaser
91419,Little Shop of Horrors ,1986.0,6.9,Frank Oz
993842,Hanna ,2011.0,6.8,Joe Wright
4428038,The Family             ,,7.5,
119707,Mortal Kombat: Annihilation ,1997.0,3.7,John R. Leonetti
1583420,Larry Crowne ,2011.0,6.1,Tom Hanks
446046,Take the Lead ,2006.0,6.7,Liz Friedlander
387199,Entourage             ,,8.5,
421206,Gridiron Gang ,2006.0,6.9,Phil Joanou
161083,What's the Worst That Could Happen? ,2001.0,5.5,Sam Weisman
472033,9 ,2009.0,7.1,Shane Acker
337697,The Prince and Me ,2004.0,5.9,Martha Coolidge
1449283,Winnie the Pooh ,2011.0,7.3,Stephen J. Anderson
329028,Dumb and Dumberer: When Harry Met Lloyd ,2003.0,3.4,Troy Miller
118798,Bulworth ,1998.0,6.8,Warren Beatty
2473602,Get on Up ,2014.0,6.9,Tate Taylor
120776,One True Thing ,1998.0,7.0,Carl Franklin
114857,Virtuosity ,1995.0,5.5,Brett Leonard
465624,My Super Ex-Girlfriend ,2006.0,5.1,Ivan Reitman
2377322,Deliver Us from Evil ,2014.0,6.2,Scott Derrickson
881320,Sanctum ,2011.0,5.9,Alister Grierson
361841,Little Black Book ,2004.0,5.2,Nick Hurran
1195478,The Five-Year Engagement ,2012.0,6.2,Nicholas Stoller
339412,Mr 3000 ,2004.0,5.5,Charles Stone III
1458175,The Next Three Days ,2010.0,7.4,Paul Haggis
370032,Ultraviolet ,2006.0,4.4,Kurt Wimmer
398712,Assault on Precinct 13 ,2005.0,6.3,Jean-François Richet
120008,The Replacement Killers ,1998.0,6.1,Antoine Fuqua
116320,Fled ,1996.0,5.3,Kevin Hooks
271367,Eight Legged Freaks ,2002.0,5.4,Ellory Elkayem
758752,Love & Other Drugs ,2010.0,6.7,Edward Zwick
411061,88 Minutes ,2007.0,5.9,Jon Avnet
395972,North Country ,2005.0,7.3,Niki Caro
327247,The Whole Ten Yards ,2004.0,5.5,Howard Deutch
1017460,Splice ,2009.0,5.8,Vincenzo Natali
91225,Howard the Duck ,1986.0,4.6,Willard Huyck
482572,Pride and Glory ,2008.0,6.7,Gavin O'Connor
402901,The Cave ,2005.0,5.1,Bruce Hunt
318283,Alex & Emma ,2003.0,5.6,Rob Reiner
1438176,Fright Night ,2011.0,6.4,Craig Gillespie
402399,The New World ,2005.0,6.7,Terrence Malick
131646,Wing Commander ,1999.0,4.1,Chris Roberts
120710,In Dreams ,1999.0,5.5,Neil Jordan
1098327,Dragonball: Evolution ,2009.0,2.7,James Wong
1549920,The Last Stand ,2013.0,6.4,Jee-woon Kim
335121,Godsend ,2004.0,4.8,Nick Hamm
844993,Hoodwinked Too! Hood vs. Evil ,2011.0,4.8,Mike Disa
350261,An Unfinished Life ,2005.0,7.0,Lasse Hallström
1054606,The Imaginarium of Doctor Parnassus ,2009.0,6.8,Terry Gilliam
1423894,Barney's Version ,2010.0,7.3,Richard J. Lewis
3561180,Trapped             ,,8.2,
2364841,Runner Runner ,2013.0,5.6,Brad Furman
218817,Antitrust ,2001.0,6.1,Peter Howitt
87843,Once Upon a Time in America ,1984.0,8.4,Sergio Leone
2101341,Dead Man Down ,2013.0,6.5,Niels Arden Oplev
379889,The Merchant of Venice ,2004.0,7.1,Michael Radford
281820,The Good Thief ,2002.0,6.6,Neil Jordan
403016,Supercross ,2005.0,4.0,Steve Boyum
482546,Miss Potter ,2006.0,7.0,Chris Noonan
417976,The Promise ,2005.0,5.6,Kaige Chen
398913,DOA: Dead or Alive ,2006.0,4.8,Corey Yuen
443680,The Assassination of Jesse James by the Coward Robert Ford ,2007.0,7.5,Andrew Dominik
1772230,1911 ,2011.0,6.0,Li Zhang
1264904,Little Nicholas ,2009.0,7.2,Laurent Tirard
2231253,Wild Card ,2015.0,5.6,Simon West
1586752,Machine Gun Preacher ,2011.0,6.8,Marc Forster
1620449,Animals United ,2010.0,4.9,Reinhard Klooss
438859,The Color of Freedom ,2007.0,7.1,Bille August
2814362,United Passions ,2014.0,2.0,Frédéric Auburtin
2095649,Grace of Monaco ,2014.0,5.7,Olivier Dahan
4075322,A Warrior's Tail ,2015.0,4.1,Maksim Fadeev
265651,Ripley's Game ,2002.0,6.7,Liliana Cavani
1700841,Sausage Party ,2016.0,7.5,Greg Tiernan
2848292,Pitch Perfect 2 ,2015.0,6.5,Elizabeth Banks
358273,Walk the Line ,2005.0,7.9,James Mangold
3148266,12 Monkeys             ,,7.6,
171433,Keeping the Faith ,2000.0,6.4,Edward Norton
118755,The Borrowers ,1997.0,5.8,Peter Hewitt
870111,Frost/Nixon ,2008.0,7.7,Ron Howard
270288,Confessions of a Dangerous Mind ,2002.0,7.1,George Clooney
261289,Serving Sara ,2002.0,5.3,Reginald Hudlin
2702724,The Boss ,2016.0,5.3,Ben Falcone
92804,Cry Freedom ,1987.0,7.5,Richard Attenborough
140397,Mumford ,1999.0,6.9,Lawrence Kasdan
387575,Seed of Chucky ,2004.0,4.9,Don Mancini
366627,The Jacket ,2005.0,7.1,John Maybury
103639,Aladdin ,1992.0,8.0,Ron Clements
1398426,Straight Outta Compton ,2015.0,7.9,F. Gary Gray
87469,Indiana Jones and the Temple of Doom ,1984.0,7.6,Steven Spielberg
134067,The Rugrats Movie ,1998.0,5.9,Igor Kovalyov
164334,Along Came a Spider ,2001.0,6.3,Lee Tamahori
4136084,Florence Foster Jenkins ,2016.0,7.1,Stephen Frears
285823,Once Upon a Time in Mexico ,2003.0,6.4,Robert Rodriguez
95016,Die Hard ,1988.0,8.2,John McTiernan
430922,Role Models ,2008.0,6.9,David Wain
1596363,The Big Short ,2015.0,7.8,Adam McKay
1127896,Taking Woodstock ,2009.0,6.7,Ang Lee
349825,Miracle ,2004.0,7.5,Gavin O'Connor
209475,The Wedding Planner ,2001.0,5.2,Adam Shankman
2668134,Harlock: Space Pirate ,2013.0,6.5,Shinji Aramaki
265666,The Royal Tenenbaums ,2001.0,7.6,Wes Anderson
309698,Identity ,2003.0,7.3,James Mangold
1204975,Last Vegas ,2013.0,6.6,Jon Turteltaub
82398,For Your Eyes Only ,1981.0,6.8,John Glen
240890,Serendipity ,2001.0,6.9,Peter Chelsom
111438,Timecop ,1994.0,5.8,Peter Hyams
196229,Zoolander ,2001.0,6.6,Ben Stiller
1702439,Safe Haven ,2013.0,6.7,Lasse Hallström
107120,Hocus Pocus ,1993.0,6.7,Kenny Ortega
481141,No Reservations ,2007.0,6.3,Scott Hicks
1250777,Kick-Ass ,2010.0,7.7,Matthew Vaughn
1622547,30 Minutes or Less ,2011.0,6.1,Ruben Fleischer
219653,Dracula 2000 ,2000.0,4.9,Patrick Lussier
1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day ",2014.0,6.2,Miguel Arteta
414387,Pride & Prejudice ,2005.0,7.8,Joe Wright
83658,Blade Runner ,1982.0,8.2,Ridley Scott
114287,Rob Roy ,1995.0,6.9,Michael Caton-Jones
2172934,3 Days to Kill ,2014.0,6.2,McG
498399,We Own the Night ,2007.0,6.9,James Gray
160484,Lost Souls ,2000.0,4.8,Janusz Kaminski
301727,Winged Migration ,2001.0,8.0,Jacques Perrin
397078,Just My Luck ,2006.0,5.3,Donald Petrie
134618,"Mystery, Alaska ",1999.0,6.7,Jay Roach
1273678,The Spy Next Door ,2010.0,5.4,Brian Levant
120133,A Simple Wish ,1997.0,5.4,Michael Ritchie
228333,Ghosts of Mars ,2001.0,4.9,John Carpenter
1018765,Our Brand Is Crisis ,2015.0,6.1,David Gordon Green
1374989,Pride and Prejudice and Zombies ,2016.0,5.8,Burr Steers
119485,Kundun ,1997.0,7.0,Martin Scorsese
455538,How to Lose Friends & Alienate People ,2008.0,6.5,Robert B. Weide
1650554,Kick-Ass 2 ,2013.0,6.6,Jeff Wadlow
395119,Captain Alatriste: The Spanish Musketeer ,2006.0,6.1,Agustín Díaz Yanes
1430612,Brick Mansions ,2014.0,5.7,Camille Delamarre
86034,Octopussy ,1983.0,6.6,John Glen
478311,Knocked Up ,2007.0,7.0,Judd Apatow
1078588,My Sister's Keeper ,2009.0,7.4,Nick Cassavetes
494652,"Welcome Home, Roscoe Jenkins ",2008.0,5.3,Malcolm D. Lee
87892,A Passage to India ,1984.0,7.4,David Lean
465551,Notes on a Scandal ,2006.0,7.4,Richard Eyre
804522,Rendition ,2007.0,6.8,Gavin Hood
4422836,Limitless             ,,7.9,
102975,Star Trek VI: The Undiscovered Country ,1991.0,7.2,Nicholas Meyer
279778,Divine Secrets of the Ya-Ya Sisterhood ,2002.0,6.0,Callie Khouri
3040964,The Jungle Book ,2016.0,7.8,Jon Favreau
119468,Kiss the Girls ,1997.0,6.6,Gary Fleder
80455,The Blues Brothers ,1980.0,7.9,John Landis
1018785,The Sisterhood of the Traveling Pants 2 ,2008.0,6.2,Sanaa Hamri
1710396,Joyful Noise ,2012.0,5.7,Todd Graff
276751,About a Boy ,2002.0,7.1,Chris Weitz
139414,Lake Placid ,1999.0,5.6,Steve Miner
86197,The Right Stuff ,1983.0,7.9,Philip Kaufman
1521197,Anonymous ,2011.0,6.9,Roland Emmerich
88323,The NeverEnding Story ,1984.0,7.4,Wolfgang Petersen
118929,Dark City ,1998.0,7.7,Alex Proyas
864761,The Duchess ,2008.0,6.9,Saul Dibb
42114,The Honeymooners             ,,8.7,
89908,Return to Oz ,1985.0,6.7,Walter Murch
120769,The Newton Boys ,1998.0,6.0,Richard Linklater
795351,Case 39 ,2009.0,6.2,Christian Alvart
324127,Suspect Zero ,2004.0,5.9,E. Elias Merhige
415965,Martian Child ,2007.0,6.8,Menno Meyjes
1517489,Spy Kids: All the Time in the World in 4D ,2011.0,3.6,Robert Rodriguez
2241351,Money Monster ,2016.0,6.7,Jodie Foster
227984,Formula 51 ,2001.0,6.3,Ronny Yu
155711,Flawless ,1999.0,6.4,Joel Schumacher
297284,Mindhunters ,2004.0,6.4,Renny Harlin
486674,What Just Happened ,2008.0,5.7,Barry Levinson
340376,The Statement ,2003.0,6.2,Norman Jewison
475331,The Magic Flute ,2006.0,6.6,Kenneth Branagh
1114740,Paul Blart: Mall Cop ,2009.0,5.2,Steve Carr
322330,Freaky Friday ,2003.0,6.1,Mark Waters
405422,The 40-Year-Old Virgin ,2005.0,7.1,Judd Apatow
138097,Shakespeare in Love ,1998.0,7.2,John Madden
365907,A Walk Among the Tombstones ,2014.0,6.5,Scott Frank
99938,Kindergarten Cop ,1990.0,6.0,Ivan Reitman
910936,Pineapple Express ,2008.0,7.0,David Gordon Green
120631,Ever After: A Cinderella Story ,1998.0,7.0,Andy Tennant
316356,Open Range ,2003.0,7.5,Kevin Costner
99582,Flatliners ,1990.0,6.6,Joel Schumacher
472954,It's Always Sunny in Philadelphia             ,,8.8,
75784,A Bridge Too Far ,1977.0,7.4,Richard Attenborough
421239,Red Eye ,2005.0,6.5,Wes Craven
309593,Final Destination 2 ,2003.0,6.2,David R. Ellis
190590,"O Brother, Where Art Thou? ",2000.0,7.8,Joel Coen
1038686,Legion ,2010.0,5.2,Scott Stewart
1980209,Pain & Gain ,2013.0,6.5,Michael Bay
385267,In Good Company ,2004.0,6.5,Paul Weitz
157472,Clockstoppers ,2002.0,5.2,Jonathan Frakes
90022,Silverado ,1985.0,7.2,Lawrence Kasdan
358349,Agent Cody Banks 2: Destination London ,2004.0,4.5,Kevin Allen
1598822,New Year's Eve ,2011.0,5.7,Garry Marshall
218922,Original Sin ,2001.0,6.0,Michael Cristofer
1486192,The Raven ,2012.0,6.4,James McTeigue
361925,Welcome to Mooseport ,2004.0,5.2,Donald Petrie
110027,Highlander: The Final Dimension ,1994.0,4.3,Andrew Morahan
115710,Blood and Wine ,1996.0,6.1,Bob Rafelson
119227,Snow White: A Tale of Terror ,1997.0,6.3,Michael Cohn
256524,The Curse of the Jade Scorpion ,2001.0,6.8,Woody Allen
1137470,Accidental Love ,2015.0,4.0,David O. Russell
116322,Flipper ,1996.0,5.2,Alan Shapiro
2140379,Self/less ,2015.0,6.5,Tarsem Singh
387131,The Constant Gardener ,2005.0,7.5,Fernando Meirelles
335345,The Passion of the Christ ,2004.0,7.1,Mel Gibson
107614,Mrs. Doubtfire ,1993.0,6.9,Chris Columbus
95953,Rain Man ,1988.0,8.0,Barry Levinson
1205489,Gran Torino ,2008.0,8.2,Clint Eastwood
1175491,W. ,2008.0,6.4,Oliver Stone
936501,Taken ,2008.0,7.9,Pierre Morel
1972779,The Best of Me ,2014.0,6.7,Michael Hoffman
103855,The Bodyguard ,1992.0,6.1,Mick Jackson
108052,Schindler's List ,1993.0,8.9,Steven Spielberg
1454029,The Help ,2011.0,8.1,Tate Taylor
1837703,The Fifth Estate ,2013.0,6.2,Bill Condon
331632,Scooby-Doo 2: Monsters Unleashed ,2004.0,4.9,Raja Gosnell
1224378,Viy ,2014.0,5.4,Oleg Stepchenko
329101,Freddy vs. Jason ,2003.0,5.8,Ronny Yu
2967008,The Face of an Angel ,2014.0,4.7,Michael Winterbottom
268397,Jimmy Neutron: Boy Genius ,2001.0,6.0,John A. Davis
1060277,Cloverfield ,2008.0,7.0,Matt Reeves
103060,Teenage Mutant Ninja Turtles II: The Secret of the Ooze ,1991.0,6.0,Michael Pressman
94226,The Untouchables ,1987.0,7.9,Brian De Palma
477348,No Country for Old Men ,2007.0,8.1,Ethan Coen
1408253,Ride Along ,2014.0,6.2,Tim Story
243155,Bridget Jones's Diary ,2001.0,6.7,Sharon Maguire
241303,Chocolat ,2000.0,7.3,Lasse Hallström
333780,"Legally Blonde 2: Red, White & Blonde ",2003.0,4.6,Charles Herman-Wurmfeld
1047540,Parental Guidance ,2012.0,6.1,Andy Fickman
1411238,No Strings Attached ,2011.0,6.2,Ivan Reitman
108358,Tombstone ,1993.0,7.8,George P. Cosmatos
